fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,userCategory,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31
8945-1,IM TRUST MONEY MARKET,B,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8945-1B,"International Bond, < 365",,6.992500617686304e-05,9.080663845262293e-05,0.00010591488381583858,9.914174276071108e-05,8.998433576556941e-05,0.00014565214430284357,9.055957667025716e-05,0.0001308074767405465,0.0001490771676093683,3.130153885333442e-05,0.0001729976932978161,0.00018002159663055295,0.00013578655029755637,0.00013189470115015922,0.00013882867131820298,0.00015638398135542353,0.00014921166503634176,0.00014601304965577988,0.00018410242327404625,0.000149933993320861,0.00017451645102783964,0.00021515641544045394,0.00030198725465013787,0.00030219352044746906,0.0002804951780599474,0.00029329784693632455,0.00034234464477278514,0.00042837850122179333,0.0004454178970099143,0.0005178398499630088,0.0006693625757792088,0.001002433450682405,0.0012237501109382265,0.0007195879673611572,0.0008600666869442719,0.0009385759438280683,0.0006665371032101852,0.0008760348302720988,0.0010930785180169877,0.001249129783054137,0.001397468078621511,0.0014449245423402424,0.0013014768176518032,0.0012094383019627397,0.0016353884734638946,0.0016607378229100966,0.00171587296129605,0.0018845568343790475,0.0015208943691196186,0.0016262337232886281,0.0017110005711375997,0.0016883342651434763,0.001675392972195322,0.001606455000350504,0.0014856192402545876,0.0015106876341599573,0.001552265217019455,0.0017099396970552405,0.0018248284669812875,0.001646208131585336,0.0013143654957277207,0.0013360514372222632,0.0012917683112676492,0.0012347050334957643,0.00023698705049879365,0.00016386934025414135,2.0385932121280703e-05,-9.305610792553765e-05,1.6517580557540157e-05,5.663076936723854e-06,3.577156673895132e-05,4.5208357675408095e-05
8421-2,IM TRUST RENTA ESTRATEGICA,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8421-2A,"Domestic Bond, > 365",,0.008565606082826749,0.004871638966809311,-0.002749472623657878,0.0027398779188041456,0.0026279849382515597,0.011407891276709048,0.007324698947694719,-0.001316828458635011,-0.0005619069899797102,-0.0014993434350639712,-0.0038305018843852734,0.008168453743597315,0.010198605161871654,0.0039798744362355976,0.004387360820408803,0.007990603856174783,0.005710391350330468,0.007660920787212255,0.012288696473186533,0.007304806306921874,-0.002483758921564494,-0.010227097496498416,0.016672922040173566,0.005100569179201875,0.0097359925473397,0.006070004448331945,0.007874471949540496,-1.7925407714503017e-05,-0.00022140242137824728,-0.0009041851513991173,0.0018224396410746468,-0.002768808971329584,-0.00495835536712097,-0.0011032413791972617,0.00795630338671205,0.004799568335619009,0.005519440854479196,0.0048282502848435715,0.002624283499905289,0.005102967417464077,0.0045754185920448,0.005294453238272379,0.004969600210288361,0.0016340512307295718,-0.0027730364359866977,0.0038601623013179154,0.004567307977802804,0.004920512890235873,0.0021985574430016808,0.008811541605184159,0.007740248722114984,0.011351481602569269,0.011887473951486704,0.015973351402960523,0.011746165032397116,0.00203058141328194,-0.02212287765514065,-0.04016197407005395,0.014787848719130414,0.01036031090813272,-0.014684743460806504,-0.021486332140409736,0.015486681139735614,0.013055415200602605,0.002803910272993315,0.002455853779707251,0.020925146880485634,-0.009951715740144196,0.011305848270538155,0.010129242586488507,0.006633113278268432,0.016644161445265482
8442-5,IM TRUST RENTA INTERNACIONAL,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Internacionales",FM DE LIBRE INVERSION,6.0,P,8442-5A,"International Bond, > 365",,-0.023142089015838696,0.008616402104806964,-0.028020558622877,-0.0002840096648154544,0.020126527838352892,0.048594291420710256,0.023249423455283358,-0.008831955392528013,0.0035625428497592093,0.023326168703297512,-0.01713372230390875,-0.006820310245035488,-0.017674634489194485,-0.009937676417115515,-0.0009937604769247876,0.04528123644979032,-0.02790890774940158,0.007872282058916769,0.04241062470166801,-0.029377394206091867,-0.013511947525008727,0.013263910243068278,-0.00041359019140241315,-0.027204113890505033,0.01469097934853103,0.020198404359185407,0.010998680824287455,0.01774708129421909,-0.011104487008981256,-0.01132201798678556,-0.031672072574093435,0.016615039389826558,0.0014128001948574553,0.011866013571802503,-0.04670395990205889,-0.022487740651498278,-0.02852708188896813,0.012545174214674049,0.008696193964079502,0.02867988981884717,0.022968432218936963,-0.00620532748726621,0.06177259065574936,-0.02603831266049572,0.04177788986090847,-0.04703259287604311,0.033217421584835316,-0.02554157805861723,0.003353209437744864,0.052069422706463975,0.004307056147041077,0.048066393576912336,-0.025268184759694723,0.03634681034420528,0.033810668057354,0.007670884778351761,0.008869153063819635,0.12341035038831838,-0.07146104580965673,0.08063300022862085,0.024802782113739097,-0.06287764246846939,0.020805636666609617,-0.0012887147893151374,0.03966112120387755,-0.05091425381487069,0.031089052932118166,0.005288139652046553,-0.021462692100161163,0.024333054764956508,-0.06294695496280045,0.02647154210771152
8912-5,INDEX FUND CHILE,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8912-5A,Domestic Equity,,0.03849129865346734,-0.02662773454858358,0.02709270568013733,-0.010811020764085022,-0.04820494044923618,-0.008790312929001454,-0.01098110619037218,-0.03709967405451531,0.03248587043926299,-0.04510835670447211,-0.0008643280337453652,-0.008253273826378416,0.010374314780226435,0.051772817721770004,0.012371528315565872,-0.035186336580520505,0.009727326256926405,0.029786871394440695,-0.0026977441511505384,-0.027129851503567837,0.0639152157624241,-0.024947977936944254,-0.016167989789259374,0.005847572254632505,0.034608621796510475,0.09477761543763696,-0.0032453348233543178,-0.00407475149865677,-0.025379707173354693,0.06267580360465175,0.015455485122069401,0.033493122945279064,0.043818283030072624,-0.11019390420111297,0.10896994436514418,0.04975881788267911,-0.04606834138988236,-0.01716113429878796,0.029683855220144384,-0.06012239776166339,-0.03243162821727441,0.022702503777445537,-0.03283639728085552,0.0022006712666224892,-0.03685576116879885,-0.0015832111656458592,-0.005896336670793478,0.05299770077937338,-0.024259585862520527,-0.010875973837609632,-0.021629078540794766,-0.057007760739149704,0.018276956671627875,-0.023047278828719042,-0.03610269760865703,0.04954349044052209,-0.06480898214307962,-0.046070074274174644,0.03037684451231204,-0.02653099159890171,-0.10037397345495347,-0.16185074913201913,0.13544576426848653,-0.10458293212438086,0.08233878234906111,0.012395872787682727,-0.06505279631398442,-0.03666311708967418,-0.03011417618539336,0.1329824089509697,0.02911123151251549,0.02346698064703734
8795-5,INDEX FUND LATAM,A,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,D,8795-5A,International Equity,,0.0244538232373388,-0.07912274324488067,0.06513157894736832,-0.044471896232242125,-0.026115061409179074,-0.07805655117483068,-0.10194384449244054,-0.04810004810004809,0.04749873673572513,-0.029747547837272847,-0.03977461054027187,-0.0704176734552987,0.041032305978462746,0.15391474942036742,0.05780525502318401,-0.07714786674459373,0.08043065231158963,0.03399765533411481,0.009920634920634885,-0.008840864440078589,0.09429420925952137,-0.08720403674472765,-0.012189936215450059,0.08910891089108919,0.030961791831356944,0.010862619808306828,-0.01415929203539823,-0.034367786611951834,0.005312084993359889,0.08018494055482162,0.04708328237739989,0.010511562718990897,-0.03594544613962092,-0.040642608799904,0.0494876280929768,0.1331269349845201,-0.03415300546448086,-0.009683385921009702,-0.019995605361459057,-0.14551569506726458,-0.04552610863290474,0.10556701030927829,-0.08802685565087653,0.04144512610770268,0.03547584762403466,-0.025537294563843238,-0.03450960041515316,0.1463316312819134,-0.03891689133747511,-0.02878399804854248,0.0060278789400980415,-0.03757333666208962,0.0540856031128405,-0.021902300972068356,-0.07636180651654312,0.024107872514301354,0.05625748104801165,-0.049106018635104554,0.10579978813559321,-0.05903484612621235,-0.11873250190888274,-0.34642599277978336,0.055236411842686683,0.05757956448911217,0.0461294793110274,0.08043149129447391,-0.06130670870555255,-0.060272438887852164,-0.01429706115965057,0.22240128928283642,0.11783124588002636,-0.0766622438449065
8987-7,INDEX FUND US,A,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,D,8987-7A,International Equity,,0.048757794933708576,-0.0232435179806727,0.006876851245516846,0.008687026108060492,-0.02251897374749312,0.018343484070705518,-0.06943655287204964,-0.03409034584564985,0.09200543194525213,-0.006251906899707782,-0.010307900645023516,-0.06418739020213537,-0.011231016489127055,0.057702928626058636,-0.001620955394364021,0.011620943778245296,-0.004385378056716904,0.029925887148354313,-0.0025550950918945547,-0.006521908874097426,-0.018144338425900353,0.02603636384063046,0.016878107801445497,0.012664335876115818,0.03694168295427147,-0.003989591811883519,0.005950124993163275,0.009660775830085955,-0.0001976641420141645,0.016117881812761192,0.0007028116832621389,0.013017499996884174,0.01938514064254182,0.02224807749985369,0.005637107028880317,0.05648654566502076,-0.03922759439204149,-0.03762587985049115,0.00024638401412446775,0.02323970443604284,0.0014490702875418204,0.0342096669322578,0.031210139808999893,0.0028273279414545716,-0.06881138048706936,0.011928877679994176,-0.09958555227312127,0.07826275169844976,0.02612913567005104,0.01725518271550297,0.03645021297114859,-0.06813007022365347,0.064520385353523,0.011674631210627506,-0.018801604659672067,0.010383006966063979,0.023602107589492993,0.03050094003414272,0.022788119568492693,0.004615518772442373,-0.084141939380741,-0.10503491013094801,0.12217698703580582,0.039524601386839775,0.02041398440924458,0.05669557948199078,0.08646259015134117,-0.048885379597290446,-0.04040999602750661,0.10133271839484981,0.031045918600089317,-0.00790550558203551
8533-2,INVERSION BRASIL,B,Accionario Brasil,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8533-2B,International Equity,,0.007374783137213292,-0.09976481807548176,0.11376062537341713,-0.07709231245454828,0.06506323175980855,-0.09521197797927639,-0.10945815500460221,-0.1072066613732785,0.013839998915962992,0.016073584713524047,-0.05261843902583074,-0.024296511649872787,-0.006603674131101744,0.1723567552681593,0.07765675185030019,-0.0563442595941851,0.13337673611111112,0.06688798495139503,0.021195700373786597,-0.029639313617567442,0.0892719199894565,-0.08513101479847507,-0.0025357045727221195,0.07118015141865763,0.04475606364466844,-0.0034057123346171725,-0.010722832036141217,-0.05628149392583004,-0.01687069731244506,0.09310190360231974,0.021428313845762936,0.06065109985485284,-0.04706377050895305,-0.023729878621242206,0.00557553126180288,0.13795336952168857,-0.01681504313994242,0.019249376640338323,-0.03509205563592366,-0.13416169542358203,-0.059706823999063574,0.10977617496877778,-0.06108441277231225,0.012379275790228128,0.268984671210015,-0.044256167614204145,0.03219372368002427,0.0921924380823016,-0.05688227607221219,-0.007778320256247584,0.005774124555135929,0.056387997686592195,0.023339264412699512,0.09832281165693701,-0.028651544223231462,0.021916001467777058,0.08786503617008479,0.055426600937197534,0.06451555018271415,0.021532950658426087,-0.11155933003704921,-0.40479432417129013,0.0719021127481072,0.0672536636704748,0.0926908794067991,0.0334059665280948,-0.028168616679691283,-0.0789726045783099,-0.06726976682246055,0.2002096214179323,0.05037854627933469,-0.0382141262251563
8534-0,INVERSION CHINA,B,Accionario Pais,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8534-0B,International Equity,,-0.0028553108668637472,0.039883824317721084,0.1307907619106663,-0.01531707199873289,-0.024161145847288235,-0.05562395070572124,-0.07900116111008693,-0.01261300103311036,0.08299432373591986,0.0005356352397913877,-0.015993663429881844,-0.12215617407433632,-0.04128836036244288,0.07366763374983143,-0.02093357997089862,0.030699207616338597,-0.03499423911526656,0.03988291682844469,0.08608306214665862,-0.012145764013297033,-0.027694197405316312,0.029409065143440438,-0.047162643447605124,0.017354727227026023,0.033945183352228625,0.03759470619967309,0.014989744813628914,0.054878332370768446,-0.0009611518019274623,0.05135139574941783,-0.0058159341838828205,0.013837533151541237,0.0321288790688965,0.02587811914696725,-0.0350309755311915,0.09305747759392213,-0.07853486497375062,-0.022253746113621964,0.010221129702786547,0.050773913960759254,-0.03324223171609264,-0.031073067485386074,0.020795070579714192,-0.04148754864594295,-0.0700176802467446,0.02809966985725798,-0.03189866343441472,0.05537681411109663,0.01838039724154572,0.05826077669181173,0.020408615134584807,-0.07906969875889247,0.026167615761137908,0.022374047356255478,-0.009699688935265849,0.003769365977170258,0.04616164030992875,0.12412780637494492,-0.00888464523945065,0.019295391084167335,0.0236023549330997,-0.03728547711592167,0.0615061784664388,-0.04300197850458487,0.1263135705213041,0.01785287726406981,0.08241505908714819,-0.015261438813542916,0.028387501840736684,0.02458703406139251,-0.0339802636883747,0.1222407682477602
8078-0,INVERSION USA,B,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8078-0B,International Equity,,0.031206575292973104,0.0031672749611793005,-0.02288698877347095,0.022937758330546565,0.015638351642475845,0.06998691613271468,-0.02774970795752163,-0.04028558583016817,0.07240184947409345,0.03235726979081033,-0.013458053120773528,-0.07712169719753958,-0.024299668946894726,0.023391244052549,-0.01427268028604789,0.061708293862535735,-0.04127133923585746,0.0289467773694585,0.03269439864184154,-0.03213048889238912,-0.03133673701259598,0.07644327122260397,0.009471495061120105,-0.01780951301320277,0.04066669809857837,0.020957774906628757,0.01191277769851773,0.0185533521453507,-0.0055746259216433725,-0.00023071788825690387,-0.035418700161514716,0.034845669409570235,0.018743331751364556,0.04195754946479413,-0.038639402432014136,0.04099960708064798,-0.0481970785590472,-0.011810156923448445,0.01642058128041035,0.06031361905542898,0.03288129340924684,0.014181429293700809,0.10527758969863421,-0.02704221583141664,-0.023576289282031815,-0.024301337062299422,-0.06753516543569404,0.030580496120635958,0.022433766314352566,0.056377109017822,0.04057141527486374,-0.021488387435385947,0.020254078908518602,0.0491059725518197,0.006211439631037097,0.023900954869154,0.03138296290667664,0.14002750123274987,-0.056184788935874974,0.0731868699526963,-0.06010710836615818,-0.08825015893673571,0.10848171378320415,0.01072344802503511,0.03736424889092338,-0.01889554945728289,0.10007463197123179,-0.02510583596394589,-0.04485494133491075,0.1045355352963524,-0.03935639865980123,0.028187016302429146
9294-0,INVERSIONES ALTERNAT,B,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,9294-0B,"Balanced, Aggressive",,0.01450979736443484,0.0005330434807661958,0.005191560410723002,0.002015299869616676,-0.0034188494461642053,0.02442353478315776,-0.033376997328937195,-0.02943685684582614,0.04289906568973338,0.012634944461926211,-0.015089270597573238,-0.04906838664082733,-0.023487749084925125,0.0241965977075127,-0.00531477017838808,0.029023960188859606,-0.02725886896500321,0.02685695571531625,0.02269337652147698,-0.021536277617195756,-0.009469990352940598,0.010697565071708688,0.0015425866486120131,-0.0037493672651946245,0.022051260254131372,0.036033108818169846,0.013568950380604265,0.019700782222855703,-0.002068445014746123,0.0016389023136966774,-0.0024099071936817262,0.01514321319151235,0.01728444810150287,0.0015224294855447074,0.0034439958701175666,0.011319067996257814,-0.009072128930592727,-0.004322866590469099,0.018732239118908867,-0.022418408105618126,-0.004373166204656109,0.014137996080824555,-0.03051970993687214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8380-1,INVERSIONISTA CALIFI,B,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8.0,P,8380-1B,"Domestic Bond, < 365",,0.03867516584847164,-0.018516005705615957,0.008358044810108156,-0.01536084856400377,-0.03797460710715672,-0.0040359303360698595,-0.026964834362599333,-0.03454128195896167,0.020883912243560676,-0.04705582991706736,0.002713170141752208,0.02042884390102606,0.022710911157224345,0.04258214238062785,0.008185303495381602,-0.006588605677416592,0.012984297013946211,0.019722240452842543,-0.0005662754117765623,-0.02172373834842567,0.05359692246322778,-0.03075658628362421,-0.021384923623676055,0.011404122744568257,0.05496802569518788,0.1306516765031387,0.008570294642174847,0.0004626104284697341,-0.026418101212345002,0.10436306816763685,0.022133815677772173,0.020263321373570786,0.058543881616363036,-0.16342488468939187,0.1443896746403397,0.05943512544933083,-0.04155000669949893,-0.029740635657814707,0.0323951700576981,-0.035736549803839224,-0.03677591021475868,0.011346807318338037,-0.004146166660858652,0.013642312487978536,-0.0354778932212676,0.007326666925400183,0.005211800290907842,0.040273709763916976,-0.0018627682105731846,-0.01425100384039979,-0.010554430409938087,-0.0419237970409827,0.032953845996094966,-0.03098938703807297,-0.07151460245183106,0.06731148041449764,-0.09323233911811368,-0.06590336715692258,0.04226916777258283,-0.014895793820360326,-0.09468810506860559,-0.14947030434273478,0.1560656145963637,-0.017649632778376056,0.07273569815899839,0.02034552529374012,-0.00960915516420946,-0.05089870463690194,-0.05560177613114892,0.1255399337841665,0.033261014915612064,0.0357633906508652
8352-6,ITAU AHORRO CORTO PLAZO,S,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8352-6S,"Domestic Bond, < 365",,0.003233780024478672,0.0021861773487168445,0.002416875300439658,0.0034065352888772438,0.0035476021325653306,0.0033063300250280037,0.0034427926477107462,0.003681523000224063,-0.0006700935003276509,0.0026475487630166494,0.0013949987621471038,0.006004623256963715,0.0061537248951013535,0.0033149461573867,0.0023181477454701227,0.005185491342218906,0.003151775718017724,0.002727240115000029,0.005311116669945992,0.0026792811328391064,0.00038458873324032083,-0.00035759759739473207,0.007369051803913118,0.004187206971240531,0.006069314427632477,0.003406915034699587,0.003959415076044914,0.0019842632638480406,0.0023220731764719282,0.0019237694172182795,0.001979688353804132,-0.00035088388586412833,-0.0017938341064182017,0.004255427606800977,0.003506100711317739,0.0036948234445064454,0.0036981405176406135,0.0016753092059518249,0.002004054834248592,0.0031868177908296325,0.0026331459558057713,0.0024364351364978276,0.002266606750683575,0.0015884200299156603,0.0001370640647853083,0.002495230109439417,0.0032036134266559824,0.0029725294824611836,0.001888707542792245,0.0033255743874276433,0.00426318262052261,0.004793561995097173,0.00395893205259279,0.005303664130308583,0.002981581209654971,0.003425641712484939,-0.0026940011095940575,-0.00123416953654798,0.004423813921579534,0.0026347391782193252,-0.00019307609322671837,0.0027694541198679534,0.007553679680214032,0.005176683723126407,0.0009994437160800729,-0.0004642036059975263,0.0027175271502757337,-0.0005948629895674573,0.002185483404967492,0.0025082482075615697,-0.00034830994371515267,0.0019348740581013324
8234-1,ITAU CONVENIENCIA,C,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8234-1C,"Domestic Bond, < 365",,0.0016556269928196254,0.0018348268902781406,0.0018019584867601246,0.0018919006414177542,0.0018448388509486602,0.0019186586374559944,0.0019710653518132393,0.0019626078713648187,0.0021061800574218026,0.00218063957243686,0.002328504548943844,0.0024169191956460168,0.0022444144783553277,0.002402302520091215,0.002326456521919207,0.0023620067795893096,0.0022399519947116087,0.0022979001887510897,0.0022835652289432407,0.0021742671623647958,0.00224679796949645,0.0021686021082083506,0.00228907222797492,0.0022297873180918693,0.0017753750565705495,0.0019096142662013982,0.0016777149335296393,0.0015365277902352759,0.0014356008934228726,0.0014236422070312837,0.0014035784670531903,0.0013324377758161532,0.0013155551981620661,0.0012874837537977246,0.001387999766282677,0.0014125398928850341,0.0012278531762184297,0.0013048941831752536,0.001285154612681083,0.0013104655051576763,0.0012568008077786796,0.001276356650949495,0.0013189015637240509,0.0012582829228138248,0.0012584034594655957,0.001321095105124126,0.001498463626846469,0.001567407466368742,0.0014349647285105682,0.0016164109743208588,0.0015812476747734117,0.001618803373160116,0.0014782244514381926,0.001477659564874445,0.0012307356766290134,0.0010346486021730605,0.0009055668225594893,0.0007255313619598525,0.0006204610613360639,0.000627000410746481,0.0005619202783713195,0.0005871686756102612,0.001178214946346623,0.00014775076732376213,0.00010243032904111438,0.00010463831839180315,0.0001021010322064253,0.00010270672578105433,0.00010294259973631092,0.00010003684854842376,0.00010088914254202663,0.00010315767172830448
9248-7,ITAU D. CORP. CHILE,IT,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE LIBRE INVERSION,6.0,P,9248-7IT,"Domestic Bond, > 365",,0.008690885991266514,0.0073819097629662656,-0.00837741885958491,0.004340231953877412,0.0046117108153358455,0.01236270846176372,0.007883840856138136,-0.0018770277247618556,0.001982699634524706,-0.0016610735248286934,-0.004039057256479461,0.01576705087500807,0.010782928234642997,0.004663521368057699,0.004016189700418504,0.008217633213525533,0.005924715364493238,0.0069775413831689725,0.010716549669685715,0.009783314171140756,-0.004964867052763777,-0.013154317849129682,0.01807424786809886,0.008930333341948371,0.01247876856915009,0.004659539423959913,0.009315677535805866,0.0008049007430197541,0.00032544542192058934,0.00011372488403038616,0.005791752752791979,-0.0028749074478726655,-0.0060446478323910036,0.0018915844167377571,0.009519783512637492,0.005125140276835749,0.006744229028947002,0.005786937224587341,0.001401501024605567,0.005225292077061683,0.005216855267451859,0.007038174694264265,0.004831651875348397,0.0026144532902896422,-0.0029523031098371844,0.004222943024015713,0.005444718076750732,0.007099005964417149,0.002383066782557286,0.00851022601025897,0.008755369255463163,0.01317199844747674,0.013240353807650429,0.019487116109895508,0.015209355037795413,0.0033107540034680305,-0.03175454007373091,-0.022081024815755468,0.02995172647885136,0.014341925819049806,-0.02680275192924708,-0.02943271915400847,0.05969201303887384,0.046625657219072414,3.8879475570130495e-06,-0.003442764176411095,0.019955476434561747,-0.02234967103240315,0.015043470619110044,0.010459532438360064,0.005951204175100644,0.02210021462133449
8959-1,ITAU DINAMICO,S,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,8959-1S,"Domestic Bond, > 365",,0.0057926336029355124,0.004324793101751184,-0.0028231015168066476,0.003897747344987712,0.004064171037781783,0.00549707569856106,0.004064359744717194,0.003293167995386259,-0.000843626589621782,0.00370695648023478,0.00016834175172308896,0.0068231369637741235,0.007958742845218802,0.0032452889725207434,0.0022752086734669774,0.007037643004295546,0.004577998020099283,0.0038422665779076492,0.007512297925639233,0.004371473308064422,-0.001215612761653162,-0.004612963351698807,0.017178565609156315,0.006495223431598474,0.008634046656891048,0.0031852034905468507,0.006903875304102858,0.001409535769843151,0.0036265526663290526,0.00424688040719734,0.0007558188354643836,-0.0016134237711042942,-0.0012520858081181974,0.0007058943290718656,0.00577945811589764,0.007561556377474465,0.006083993835401813,0.005100740988737362,0.005054688864994272,0.002957191982231988,0.003959983829620484,0.00408342447979515,0.004872465509977664,-0.00029709880041906,-0.003730251534387996,0.0035931026242008723,0.0026189617223300043,0.004413108698826607,0.0031584742709553915,0.002968876285889932,0.007748797317092215,0.00702778266646531,0.008899656740896322,0.013572221151323394,0.008214215970200334,0.0022677516762104055,-0.018648424842368838,-0.01632293009680119,0.01501232926088969,0.00543737415739165,-0.01462593341917684,-0.013775550015048488,0.03816963067227541,0.03680514689308412,0.004179446445028212,0.0018065093826635792,0.014784546127508458,-0.010015912968974416,0.009950003313307088,0.012346957578151851,0.003547780198418282,0.012668348548808384
8971-0,ITAU GESTIONADO ACCI,S,Accionario Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8971-0S,International Equity,,0.028309620054559333,0.0022122899562373455,0.008096304074689309,0.012096911885501882,0.0035675347820300907,0.06718285067196406,-0.030216334307900494,-0.04244579444423058,0.056096784575598635,0.018607226826873546,-0.018606673377341565,-0.0662206346954447,-0.06066919382248459,0.02216331974066965,0.007087906651124021,0.04464466569063075,-0.0766927900840646,0.028342932146775857,0.04079449397793056,-0.020980702963131148,-0.032901297528107665,0.011836352319149368,0.024404709189132623,-0.00812612171750371,0.010775980187783363,0.05580518475241991,0.02969401359894941,0.03963364202171915,-0.009392715140320251,0.005703476404236074,-0.0337243187437245,0.03457216972447075,0.017781632971594963,0.029133590393301656,-0.03480103764667841,0.03495958721051062,-0.062014572137636725,0.0008191142999880441,0.015484680980394128,0.03332096478957958,0.01657928436268996,0.008859632451017285,0.07265464176917624,-0.025400948523592204,-0.027064823441065644,-0.02658607897489229,-0.04870246999068917,0.026566840656709445,0.014986693610036461,0.04810814171506683,0.035582738773770384,-0.017844403171371703,0.014265684689189762,0.028450690595970496,0.0031313074444991873,0.03329826376162859,0.03873935810032725,0.12157515782713602,-0.050807011479501285,0.04962214560402778,-0.05507685249681338,-0.11216463273661115,0.08530939178974273,0.010661000789443431,0.044274899450894134,-0.03377191784756173,0.07976336194990674,-0.01553597886047009,-0.045313723668143124,0.11942886458104751,-0.030143339044884643,0.02366411958124126
8993-1,ITAU GESTIONADO AGRESIVO,S,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8993-1S,"Balanced, Aggressive",,0.01450979736443484,-0.0001626201970507113,0.01375139619122523,-0.006238737424529961,-0.004980401781489285,0.022224368881380796,-0.03293161032531877,-0.023227561702458988,0.05086446772598707,0.006893810280644175,-0.020713881413613744,-0.038659542938141556,-0.02758121777347644,0.038078234118314125,-0.0012663998422056677,0.03694163338722878,-0.030902009891152438,0.026055498730338078,0.03554664767205762,-0.019135101863355986,-0.012352476335081186,0.021360228967796102,0.015074267226482307,-0.005234089131060715,0.026301913058151216,0.04311138222622457,0.013633933018020183,0.020717680094804125,-0.009651787113119537,0.016817837338044317,-0.0143889789704299,0.02504765183878188,0.017659440893273537,-0.005773045804390198,0.0012736053407671477,0.04043529343591401,-0.04209229138980475,0.007262517155228965,0.014206646388188915,-0.0025335343773765784,-0.004100171467579794,0.014774539044528856,0.025466626582704155,-0.015384318304737632,-0.017414482761862304,-0.009345496086990979,-0.021386289033936245,0.0358236948621069,-0.002947158611554146,0.019923435527756883,0.02062127693599347,-0.010583887193833741,0.014257926691252809,0.024408030831595262,6.658557339256355e-05,0.029398459797345566,0.009188399654782575,0.07233758066174856,-0.021433881394094967,0.029706806931138807,-0.04916807604093021,-0.1281171412270825,0.0703887189195751,0.0016301995549405923,0.05295782397611215,-0.016724239270108354,0.0425351920195034,-0.01589375620048561,-0.0241401497464534,0.0926680361116694,-0.018096140253413884,0.03728126705626522
